i,time,level,isHigh,tf,mid,atr15,atr1
40078,2026-04-19 17:00:00,75317.75,False,H1,75297.7,280.43285714285906,447.2528571428546
40087,2026-04-19 19:15:00,74944.04,True,H1,74970.95,275.7864285714282,453.40714285713955
40090,2026-04-19 20:00:00,74803.75,False,H1,74826.44,267.6757142857137,472.2892857142828
40097,2026-04-19 21:45:00,74441.75,False,H1,74448.76,227.6549999999999,467.47571428571143
40110,2026-04-20 01:00:00,74393.18,True,H1,74383.26,279.33928571428675,526.8471428571398
40121,2026-04-20 03:45:00,74660.17,True,H1,74665.08,184.13999999999837,501.2135714285687
40155,2026-04-20 12:15:00,75439.34,True,H4,75436.61,239.25071428571496,479.6814285714271
40157,2026-04-20 12:45:00,75310.77,True,H1,75315.68,245.7507142857139,479.6814285714271
40167,2026-04-20 15:15:00,75808.16,True,H1,75784.17,428.97142857142796,554.856428571428
40176,2026-04-20 17:30:00,75811.84,True,H4,75783.43,384.60642857142585,593.6971428571414
40206,2026-04-21 01:00:00,76122.97,True,H1,76155.44,178.80571428571525,555.9542857142848
40212,2026-04-21 02:30:00,75642.35,False,H4,75636.13,187.7949999999993,535.5721428571414
40220,2026-04-21 04:30:00,75750.13,True,H1,75750.18,174.85857142857068,467.0899999999986
40224,2026-04-21 05:30:00,75857.38,True,H1,75870.13,153.62071428571446,405.0199999999999
40226,2026-04-21 06:00:00,75798.15,False,H1,75803.09,141.7185714285723,404.79428571428645
40228,2026-04-21 06:30:00,76015.3,True,H1,76026.58,156.6500000000025,404.79428571428645
40240,2026-04-21 09:30:00,76341.22,True,H4,76339.46,258.60214285714545,416.95000000000226
40244,2026-04-21 10:30:00,76615.63,True,H1,76592.97,252.22642857143052,421.8542857142872
40266,2026-04-21 16:00:00,76003.65,True,H1,75976.35,366.98357142857486,518.780714285717
40272,2026-04-21 17:30:00,75757.03,False,H1,75770.99,413.9257142857147,562.250714285717
40298,2026-04-22 00:00:00,76452.68,True,H4,76420.74,216.87999999999738,630.0714285714275
40304,2026-04-22 01:30:00,76225.13,False,H1,76253.34,220.2178571428563,620.3599999999985
40327,2026-04-22 07:15:00,77893.25,False,H1,77905.38,240.7564285714304,577.8499999999985
40328,2026-04-22 07:30:00,78049.83,True,H1,78072.13,245.34071428571562,577.8499999999985
40330,2026-04-22 08:00:00,78135.1,True,H1,78151.05,239.46928571428725,571.4914285714268
40342,2026-04-22 11:00:00,78189.93,True,H1,78162.95,149.59928571428358,462.31857142857086
40346,2026-04-22 12:00:00,78428.87,True,H4,78434.87,158.1078571428547,466.2864285714282
40364,2026-04-22 16:30:00,78858.77,False,H1,78839.05,331.34857142857174,459.5414285714308
40373,2026-04-22 18:45:00,79061.85,True,H1,79051.67,245.95714285714348,460.85000000000167
40389,2026-04-22 22:45:00,78642.39,False,H4,78628.07,177.68071428571525,456.18214285714413
40402,2026-04-23 02:00:00,78173.0,False,H4,78181.35,298.806428571426,547.375714285716
40403,2026-04-23 02:15:00,78083.18,False,H1,78057.37,303.2278571428552,547.375714285716
40409,2026-04-23 03:45:00,77780.87,False,H1,77762.76,253.96571428571355,539.4950000000006
40414,2026-04-23 05:00:00,77978.36,True,H1,77998.82,219.43357142857192,500.65642857142876
40425,2026-04-23 07:45:00,78063.94,False,H1,78074.2,163.42642857142866,455.2542857142856
40433,2026-04-23 09:45:00,77691.89,False,H4,77666.33,200.42142857143023,468.5235714285705
40437,2026-04-23 10:45:00,77450.42,False,H1,77427.04,265.2578571428572,501.5149999999984
40441,2026-04-23 11:45:00,77691.89,False,H4,77713.6,255.84928571428568,500.066428571427
40443,2026-04-23 12:15:00,77776.75,True,H1,77793.88,249.08999999999963,498.56428571428427
40448,2026-04-23 13:30:00,77542.57,False,H1,77560.94,188.2249999999996,504.6457142857128
40452,2026-04-23 14:30:00,77944.3,True,H1,77916.43,234.8507142857135,490.6128571428552
40453,2026-04-23 14:45:00,78210.15,True,H4,78201.22,252.39571428571278,490.6128571428552
40470,2026-04-23 19:00:00,77691.15,False,H1,77719.16,367.3885714285726,559.4878571428552
40472,2026-04-23 19:30:00,77691.15,False,H1,77660.67,366.837142857144,559.4878571428552
40477,2026-04-23 20:45:00,77920.98,True,H1,77898.64,338.3935714285721,567.4635714285697
40480,2026-04-23 21:30:00,78072.01,True,H1,78081.25,220.59571428571402,568.8149999999971
40482,2026-04-23 22:00:00,78103.76,True,H1,78071.13,225.68714285714253,569.1899999999971
40494,2026-04-24 01:00:00,78180.42,False,H1,78182.37,192.18214285714308,520.65357142857
40504,2026-04-24 03:30:00,77657.14,False,H4,77675.16,251.34285714285838,539.432142857142
40510,2026-04-24 05:00:00,77575.3,False,H4,77580.16,230.067142857143,504.29357142857043
40518,2026-04-24 07:00:00,77769.65,False,H1,77778.98,165.5257142857133,420.5499999999998
40523,2026-04-24 08:15:00,77877.59,True,H1,77879.81,174.1478571428566,418.2828571428566
40528,2026-04-24 09:30:00,77583.68,False,H1,77603.53,179.43428571428583,425.1264285714278
40542,2026-04-24 13:00:00,78403.89,True,H4,78380.92,193.1378571428556,453.7964285714292
40546,2026-04-24 14:00:00,77925.33,False,H1,77903.21,238.4849999999985,458.2171428571434
40560,2026-04-24 17:30:00,77593.21,False,H4,77614.49,267.08214285714246,448.81357142857036
40564,2026-04-24 18:30:00,77593.21,False,H4,77597.52,229.97428571428568,447.08142857142855
40571,2026-04-24 20:15:00,77543.27,False,H1,77549.83,172.5428571428534,424.23357142857066
40573,2026-04-24 20:45:00,77765.31,True,H1,77748.18,169.24785714285412,424.23357142857066
40579,2026-04-24 22:15:00,77557.91,False,H1,77565.56,127.07285714285639,411.70785714285637
40581,2026-04-24 22:45:00,77371.98,False,H4,77355.98,130.91857142857148,411.70785714285637
40587,2026-04-25 00:15:00,77349.8,False,H1,77337.13,107.6907142857152,381.403571428571
40589,2026-04-25 00:45:00,77476.87,True,H1,77470.89,102.95285714285585,381.403571428571
40591,2026-04-25 01:15:00,77526.96,True,H1,77506.74,104.19357142856981,349.5335714285715
40595,2026-04-25 02:15:00,77644.57,True,H1,77650.04,93.23928571428301,336.69714285714247
40611,2026-04-25 06:15:00,77500.54,False,H1,77504.79,76.26285714285976,221.01357142857367
40614,2026-04-25 07:00:00,77494.87,False,H1,77499.26,68.08357142857338,202.81428571428842
40617,2026-04-25 07:45:00,77494.87,False,H1,77504.53,68.04214285714468,202.81428571428842
40618,2026-04-25 08:00:00,77585.06,True,H1,77575.17,70.91000000000142,188.71571428571664
40629,2026-04-25 10:45:00,77800.06,True,H1,77807.12,80.73642857143152,176.25142857143197
40643,2026-04-25 14:15:00,77734.25,True,H1,77727.98,82.11999999999846,156.057857142858
40656,2026-04-25 17:30:00,77326.61,False,H4,77319.85,119.21571428571458,185.38142857142833
40665,2026-04-25 19:45:00,77326.61,False,H4,77326.89,108.19000000000025,192.16428571428384
40666,2026-04-25 20:00:00,77361.76,True,H1,77362.84,93.7135714285718,198.0778571428548
40672,2026-04-25 21:30:00,77477.1,True,H4,77481.44,84.9364285714286,198.85785714285572
40681,2026-04-25 23:45:00,77651.22,True,H1,77640.41,72.01428571428758,191.30999999999872
40690,2026-04-26 02:00:00,77586.59,True,H1,77577.47,86.37857142857163,186.05357142857142
40718,2026-04-26 09:00:00,78032.08,False,H1,78028.62,91.47642857142844,205.4078571428576
40755,2026-04-26 18:15:00,78187.94,True,H4,78192.73,114.18357142857089,229.07928571428263
40760,2026-04-26 19:30:00,78187.94,True,H4,78194.2,161.712142857144,229.81499999999818
40771,2026-04-26 22:15:00,78523.52,True,H4,78544.55,268.7271428571434,354.1864285714255
40794,2026-04-27 04:00:00,79084.82,False,H1,79073.46,260.2221428571408,512.7435714285696
40798,2026-04-27 05:00:00,78401.01,False,H4,78403.06,212.5357142857122,599.2192857142852
40811,2026-04-27 08:15:00,77568.68,False,H1,77588.96,232.11142857142946,606.8900000000015
40822,2026-04-27 11:00:00,77786.39,False,H1,77786.01,131.67571428571577,515.9642857142868
40827,2026-04-27 12:15:00,77742.27,False,H1,77755.6,125.26214285714273,470.4071428571447
40848,2026-04-27 17:30:00,76859.67,True,H1,76849.17,311.98857142857224,454.0557142857152
40857,2026-04-27 19:45:00,76882.41,True,H1,76877.29,196.67357142857196,384.913571428572
40861,2026-04-27 20:45:00,76927.52,True,H4,76946.69,172.6985714285724,373.02714285714217
40883,2026-04-28 02:15:00,77019.96,False,H1,76996.42,177.80500000000134,436.2792857142839
40886,2026-04-28 03:00:00,76746.99,False,H4,76755.16,203.6914285714312,424.77214285714166
40894,2026-04-28 05:00:00,76954.51,True,H1,76954.59,177.38214285714224,335.0628571428554
40903,2026-04-28 07:15:00,76660.37,False,H4,76647.22,199.48785714285518,357.86785714285674
40933,2026-04-28 14:45:00,75934.54,False,H1,75939.1,249.8614285714284,392.16714285714363
40954,2026-04-28 20:00:00,76368.39,True,H4,76382.37,165.7621428571417,344.07642857142906
40959,2026-04-28 21:15:00,76309.4,False,H1,76290.14,122.68000000000133,323.019285714286
40961,2026-04-28 21:45:00,76368.39,True,H4,76351.72,120.92142857143024,323.019285714286
40973,2026-04-29 00:45:00,76483.32,True,H4,76495.61,109.96714285714344,312.5971428571439
41000,2026-04-29 07:30:00,77117.66,True,H4,77112.97,142.3092857142848,309.62357142857115
41002,2026-04-29 08:00:00,76992.03,False,H1,77009.52,116.27714285714215,312.384285714285
41023,2026-04-29 13:15:00,76941.99,False,H4,76919.43,221.787857142856,438.5064285714252
41041,2026-04-29 17:45:00,76114.56,True,H1,76138.72,286.20928571428624,474.30857142856985
41062,2026-04-29 23:00:00,75979.12,True,H1,75948.93,177.6478571428566,522.5578571428559
41066,2026-04-30 00:00:00,75651.88,False,H1,75680.06,165.78428571428645,546.0657142857132
41068,2026-04-30 00:30:00,76070.59,True,H4,76069.55,172.6164285714289,546.0657142857132
41071,2026-04-30 01:15:00,76309.16,True,H1,76312.6,186.40642857142979,553.0842857142842
41075,2026-04-30 02:15:00,76070.59,True,H4,76095.86,205.58500000000018,570.6699999999993
41083,2026-04-30 04:15:00,75616.85,False,H1,75638.49,225.96571428571457,545.8421428571413
41085,2026-04-30 04:45:00,75457.76,False,H4,75455.76,223.44071428571417,545.8421428571413
41087,2026-04-30 05:15:00,75367.2,False,H1,75387.52,224.78357142857047,510.0699999999976
41092,2026-04-30 06:30:00,75724.26,True,H1,75720.32,188.14499999999785,498.8614285714263
41095,2026-04-30 07:15:00,75842.2,True,H1,75863.19,185.9778571428542,505.2114285714259
41107,2026-04-30 10:15:00,75971.55,False,H1,75951.5,148.36357142857221,413.55785714285594
41115,2026-04-30 12:15:00,76322.15,True,H4,76309.35,169.98214285714494,418.89928571428544
41116,2026-04-30 12:30:00,76227.88,True,H1,76209.4,175.99642857143044,418.89928571428544
41122,2026-04-30 14:00:00,76322.15,True,H4,76331.21,219.73785714285935,424.25714285714326
41134,2026-04-30 17:00:00,76179.11,False,H1,76177.69,223.16571428571373,386.9414285714291
41141,2026-04-30 18:45:00,76298.44,True,H1,76310.47,166.7814285714277,365.90071428571537
41143,2026-04-30 19:15:00,76442.58,True,H1,76445.14,152.23857142857014,349.548571428573
41148,2026-04-30 20:30:00,76486.64,True,H4,76473.66,149.7200000000001,346.5071428571443
41157,2026-04-30 22:45:00,76190.02,False,H1,76206.72,138.55142857142866,339.3157142857152
41166,2026-05-01 01:00:00,76540.78,True,H4,76524.55,133.99857142857113,330.00214285714276
41235,2026-05-01 18:15:00,78590.92,True,H1,78587.22,255.67071428571631,465.61357142857116
41242,2026-05-01 20:00:00,78305.34,False,H1,78296.83,180.80857142856985,497.63785714285666
41248,2026-05-01 21:30:00,78106.23,False,H4,78116.19,172.76428571428343,508.8342857142852
41253,2026-05-01 22:45:00,78106.23,False,H4,78135.86,163.4435714285719,496.5414285714277
41266,2026-05-02 02:00:00,78280.98,False,H1,78278.37,116.970714285713,444.52857142857
41270,2026-05-02 03:00:00,78242.6,False,H1,78261.97,124.62071428571342,393.519285714285
41277,2026-05-02 04:45:00,78155.84,False,H4,78174.03,134.79714285714206,355.8835714285711
41307,2026-05-02 12:15:00,78246.64,True,H1,78240.87,79.3321428571414,214.31071428571366
41316,2026-05-02 14:30:00,78398.66,True,H4,78394.1,103.07071428571155,212.07142857142858
41321,2026-05-02 15:45:00,78487.91,True,H1,78483.16,99.7585714285711,209.47857142857123
41323,2026-05-02 16:15:00,78487.91,True,H4,78496.65,107.75714285714328,203.48214285714286
41326,2026-05-02 17:00:00,78415.81,False,H1,78425.23,94.21285714285685,189.04142857142764
41336,2026-05-02 19:30:00,78487.91,True,H4,78483.0,75.23500000000162,168.42642857142658
41338,2026-05-02 20:00:00,78426.24,False,H1,78421.48,69.75428571428867,157.99071428571293
41343,2026-05-02 21:15:00,78485.63,True,H1,78487.93,66.51500000000253,200.04785714285597
41356,2026-05-03 00:30:00,78618.17,False,H1,78630.14,180.77357142857156,217.38071428571337
41367,2026-05-03 03:15:00,78104.58,False,H1,78106.59,134.82785714285794,227.90785714285656
41371,2026-05-03 04:15:00,78210.98,True,H1,78211.82,119.7642857142855,223.5792857142847
41377,2026-05-03 05:45:00,78231.95,True,H1,78237.27,72.64357142857314,221.53357142857047
41379,2026-05-03 06:15:00,78103.18,False,H4,78100.78,75.47500000000271,228.19142857142702
41380,2026-05-03 06:30:00,78146.31,False,H1,78134.31,74.71785714285943,228.19142857142702
41382,2026-05-03 07:00:00,78342.28,True,H1,78334.48,91.36785714285881,231.75214285714173
41396,2026-05-03 10:30:00,78445.47,True,H4,78437.18,94.98500000000058,246.5257142857133
41402,2026-05-03 12:00:00,78846.03,True,H4,78832.93,126.09999999999958,224.49642857142837
41409,2026-05-03 13:45:00,78655.57,False,H1,78657.0,129.144285714286,223.8635714285712
41433,2026-05-03 19:45:00,78748.1,True,H1,78755.32,103.28500000000142,222.16571428571478
41440,2026-05-03 21:30:00,78715.37,False,H1,78708.62,157.93000000000134,259.615714285715
41454,2026-05-04 01:00:00,78461.46,False,H4,78440.65,270.3007142857127,416.4485714285703
41455,2026-05-04 01:15:00,78566.43,True,H1,78591.23,270.28642857142717,416.4485714285703
41485,2026-05-04 08:45:00,79652.17,False,H1,79684.41,183.31071428571678,557.9014285714293
41489,2026-05-04 09:45:00,79793.21,True,H1,79819.49,169.8650000000021,565.345714285714
41512,2026-05-04 15:30:00,79917.23,True,H4,79912.07,423.95428571428573,704.8142857142884
41518,2026-05-04 17:00:00,80394.92,True,H1,80382.12,520.7792857142839,712.7185714285744
41521,2026-05-04 17:45:00,80394.92,True,H1,80383.41,499.50428571428347,712.7185714285744
41528,2026-05-04 19:30:00,80016.41,False,H1,79976.17,284.48499999999746,700.4542857142878
41530,2026-05-04 20:00:00,80134.72,True,H1,80127.28,235.72428571428358,680.2264285714294
41535,2026-05-04 21:15:00,80162.79,True,H1,80193.64,185.21928571428413,691.5942857142862
41538,2026-05-04 22:00:00,80377.01,True,H1,80341.34,174.53785714285706,701.4778571428573
41548,2026-05-05 00:30:00,80048.98,True,H1,80071.07,169.44000000000128,610.8100000000007
41550,2026-05-05 01:00:00,80178.63,True,H1,80175.63,171.00571428571544,602.3392857142868
41560,2026-05-05 03:30:00,80902.1,True,H1,80914.51,232.85214285714443,629.6500000000004
41569,2026-05-05 05:45:00,80977.79,True,H1,80965.47,248.05214285714257,460.62357142857115
41571,2026-05-05 06:15:00,80819.48,False,H1,80815.4,214.5721428571404,420.5421428571426
41574,2026-05-05 07:00:00,81011.56,True,H1,80994.19,182.24999999999793,387.87214285714225
41578,2026-05-05 08:00:00,80823.13,False,H1,80842.56,175.93142857142604,371.2171428571424
41581,2026-05-05 08:45:00,80823.13,False,H1,80812.66,149.63142857142728,371.2171428571424
41589,2026-05-05 10:45:00,80814.53,True,H1,80834.02,127.70857142857234,376.1864285714286
41594,2026-05-05 12:00:00,81112.43,True,H4,81094.0,152.1971428571425,370.3992857142844
41601,2026-05-05 13:45:00,81315.51,True,H1,81323.85,230.02428571428442,384.6485714285705
41602,2026-05-05 14:00:00,81112.43,True,H4,81096.96,248.03071428571275,397.1164285714268
41619,2026-05-05 18:15:00,81469.91,True,H1,81462.98,220.72499999999854,384.95642857142747
41625,2026-05-05 19:45:00,81608.27,True,H1,81606.0,188.23571428571555,368.9235714285699
41626,2026-05-05 20:00:00,81680.16,True,H4,81691.18,180.90928571428645,371.1542857142839
41661,2026-05-06 04:45:00,81337.8,False,H1,81328.93,195.35500000000113,450.18357142856985
41662,2026-05-06 05:00:00,81248.08,False,H1,81255.02,194.346428571429,438.21071428571304
41681,2026-05-06 09:45:00,81986.2,True,H1,81994.41,211.07857142857185,452.39357142857
41682,2026-05-06 10:00:00,82050.07,True,H1,82028.19,213.77357142857156,464.5328571428555
41686,2026-05-06 11:00:00,82394.84,True,H1,82413.58,242.0950000000001,471.8657142857129
41693,2026-05-06 12:45:00,82246.89,False,H1,82228.64,258.85714285714283,441.1757142857127
